Inches,Ram,Weight,Price,Company_cat_encoded,CPU_GHz,CPU_TE,GPU_TE,Memory_TE,TypeName_2 in 1 Convertible,TypeName_Gaming,TypeName_Netbook,TypeName_Notebook,TypeName_Ultrabook,TypeName_Workstation,OpSys_Android,OpSys_Chrome OS,OpSys_Linux,OpSys_Mac OS X,OpSys_No OS,OpSys_Windows 10,OpSys_Windows 10 S,OpSys_Windows 7,OpSys_macOS,ScreenResolution_combo_encoded
0.4087716575222072,4,2.2,24935.04,57882.5632,2.5,48935.96708003235,60801.45417223769,37791.85906234526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61619.93206153846
-1.2044068787278503,6,1.5,34046.4528,58830.14387848101,2.5,48935.96708003235,60801.45417223769,35918.831498455475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72457.54720486978
0.4087716575222072,8,2.0,96969.6,63193.75578181818,2.8,93794.4464721478,64118.39617803931,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-0.713439498130007,16,1.1,101232.0,58830.14387848101,2.7,71262.4887545527,60801.45417223769,99141.83329946118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,16,2.62,78801.12,63193.75578181818,2.8,93794.4464721478,68728.12900714474,98701.95563911092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,1.8,44169.119999999995,57882.5632,1.6,50350.86078144627,64207.6342965589,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,2.2,30849.12,57882.5632,2.0,26812.508832232565,54340.67075478543,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.0,21258.72,58830.14387848101,1.1,28667.465354355365,23268.95198549716,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,8,1.99,48304.7136,58830.14387848101,2.5,58615.739630828444,64118.39617803931,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-1.2044068787278503,8,1.23,99580.32,63193.75578181818,1.6,50350.86078144627,64207.6342965589,65501.763413592234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72124.04964501681
-0.713439498130007,2,1.42,13266.72,57882.5632,1.6,29556.576275886844,23488.260941383043,22622.044874335712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
-1.2044068787278503,8,1.37,93635.3376,57882.5632,2.7,71262.4887545527,60801.45417223769,65501.763413592234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63848.84244795188
0.4087716575222072,16,2.06,127818.72,63193.75578181818,2.8,93794.4464721478,64118.39617803931,96653.08587616196,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,87358.53344567351
0.4087716575222072,8,2.5,59087.52,57882.5632,2.8,93794.4464721478,60709.32638920737,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
1.390706418717895,8,2.6,27753.552,56891.044221897806,3.0,49496.09800360738,49403.69434060654,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46113.36285694023
-0.713439498130007,16,1.14,130536.0,57882.5632,2.7,71262.4887545527,60801.45417223769,99141.83329946118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,2.5,62284.32,58830.14387848101,2.8,93794.4464721478,68728.12900714474,35918.831498455475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,4,2.4,23976.0,33394.615968932034,2.0,26812.508832232565,55998.36602426531,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
-0.713439498130007,4,1.43,14598.72,57882.5632,1.6,29556.576275886844,32375.54568012507,22622.044874335712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
-0.713439498130007,8,1.8,48964.32,33394.615968932034,2.5,48935.96708003235,58451.11594053456,65501.763413592234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
-0.713439498130007,16,1.95,138474.72,178282.49142857143,2.8,93794.4464721478,94677.059256203,65501.763413592234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-1.2044068787278503,8,1.2,64628.64,67549.05,2.3,55671.56558286565,55998.36602426531,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-1.765512456553958,8,1.36,84395.52,57882.5632,2.7,71262.4887545527,60801.45417223769,65501.763413592234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
1.6011210104026858,32,3.8,149130.72,58830.14387848101,2.7,80390.5449189035,90262.64421133662,99141.83329946118,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,2.4,37775.52,33394.615968932034,2.5,58615.739630828444,64118.39617803931,35918.831498455475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61619.93206153846
-1.2044068787278503,8,1.2,77250.672,63193.75578181818,1.6,50350.86078144627,64207.6342965589,65501.763413592234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.2,63499.10399999999,92116.22613333333,2.8,93794.4464721478,68728.12900714474,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,1.86,19441.872,56891.044221897806,2.0,26812.508832232565,55998.36602426531,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,8,2.0,56689.92,67549.05,2.5,48935.96708003235,60801.45417223769,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,2.2,48964.32,63193.75578181818,1.8,64262.525709622234,47566.1581866405,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,16,2.2,60472.8,63193.75578181818,1.8,64262.525709622234,47566.1581866405,65776.92571873683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,3.31,63722.88,57882.5632,2.6,86019.53651852148,60828.47340249785,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
1.6011210104026858,32,4.42,167691.8736,63193.75578181818,2.8,93794.4464721478,117833.44440843575,85862.49257287594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85250.35502054042
-0.713439498130007,8,1.56,65481.119999999995,63193.75578181818,2.4,65403.808605851766,55998.36602426531,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,2.2,22324.32,57882.5632,1.1,28667.465354355365,23268.95198549716,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,4,2.2,28504.8,57882.5632,2.3,55671.56558286565,55998.36602426531,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,6,2.04,28717.92,56891.044221897806,2.0,26812.508832232565,44461.864697282304,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54253.78551573573
1.6011210104026858,8,2.7,79215.1056,92116.22613333333,2.8,93794.4464721478,94677.059256203,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,2.1,26533.44,67549.05,2.1,55532.66836511508,55998.36602426531,37791.85906234526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,8,2.06,50882.4,63193.75578181818,2.5,48935.96708003235,60801.45417223769,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.1,39693.6,56891.044221897806,2.7,71262.4887545527,47566.1581866405,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.0,67026.23999999999,67549.05,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,4,2.1,21951.36,33394.615968932034,2.0,26812.508832232565,55998.36602426531,37791.85906234526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28888.975345338953
-1.064130484271324,8,1.252,99519.048,85903.788,2.8,73872.19602974004,67767.16169193268,65501.763413592234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65019.93713012713
0.4087716575222072,8,1.9,43580.376,57882.5632,2.5,48935.96708003235,44461.864697282304,67491.65823680011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-1.2044068787278503,8,1.3,55091.52,57882.5632,2.5,48935.96708003235,60801.45417223769,65501.763413592234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63848.84244795188
0.4087716575222072,4,2.2,18594.72,57882.5632,2.2,54499.77361752006,52708.32097241024,37791.85906234526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
-0.713439498130007,4,1.63,37242.72,56891.044221897806,2.4,35918.18974399695,50765.95664152091,37791.85906234526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63848.84244795188
0.4087716575222072,16,2.4,68944.31999999999,92116.22613333333,2.8,93794.4464721478,64118.39617803931,98701.95563911092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-0.713439498130007,8,1.1,60472.8,58830.14387848101,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-2.396756231608329,8,1.4,26373.6,56891.044221897806,1.1,28667.465354355365,23268.95198549716,46030.476249983374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47430.65323743113
0.4087716575222072,8,1.09,122490.72,111834.72000000002,1.8,64262.525709622234,60801.45417223769,99141.83329946118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,16,2.5,69210.72,33394.615968932034,2.5,58615.739630828444,68728.12900714474,65501.763413592234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.2,53168.111999999994,92116.22613333333,2.5,58615.739630828444,64118.39617803931,65501.763413592234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,1.86,22324.32,58830.14387848101,1.1,28667.465354355365,23268.95198549716,37791.85906234526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,16,3.21,109277.28,63193.75578181818,2.5,58615.739630828444,94677.059256203,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
1.6011210104026858,4,2.5,37242.72,56891.044221897806,2.0,26812.508832232565,56926.03644744125,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
-1.2044068787278503,8,1.19,79866.72,57882.5632,1.8,64262.525709622234,64207.6342965589,99141.83329946118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63848.84244795188
0.4087716575222072,16,3.49,149916.6,63193.75578181818,2.9,90781.5659188962,117833.44440843575,98701.95563911092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,1.86,32639.8608,56891.044221897806,2.5,48935.96708003235,48134.02921585704,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,4,2.2,29073.29759999999,63193.75578181818,2.0,26812.508832232565,44461.864697282304,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
1.6011210104026858,6,2.65,30316.32,56891.044221897806,2.4,55413.291977793946,54231.75255961987,49714.13554073525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,4,2.1,16943.04,57882.5632,1.6,53784.95501459843,53509.12763028501,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
-0.713439498130007,4,1.45,19980.0,33394.615968932034,1.6,53784.95501459843,53509.12763028501,22622.044874335712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28888.975345338953
-0.713439498130007,4,1.7,37242.72,57882.5632,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
1.6011210104026858,8,3.14,101657.7072,56891.044221897806,2.8,93794.4464721478,75414.46537360142,33456.12042551855,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-0.713439498130007,8,1.42,137995.19999999998,57882.5632,2.7,71262.4887545527,60801.45417223769,65501.763413592234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73496.34210723186
-1.2044068787278503,8,1.5,51841.439999999995,67549.05,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
-2.396756231608329,4,1.4,14332.32,33394.615968932034,1.6,47561.37530869482,32375.54568012507,22622.044874335712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
-0.713439498130007,16,1.38,93186.72,57882.5632,2.7,71262.4887545527,60801.45417223769,99141.83329946118,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72457.54720486978
-1.765512456553958,4,1.2,35644.32,58830.14387848101,0.9,56718.07106201943,64882.38348248778,46030.476249983374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72457.54720486978
-1.2044068787278503,16,1.36,100006.56,67549.05,2.5,67708.60848937418,55998.36602426531,99141.83329946118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72457.54720486978
0.4087716575222072,4,2.1,36709.92,56891.044221897806,2.7,71262.4887545527,47566.1581866405,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,2.56,43636.32,63193.75578181818,2.5,58615.739630828444,64118.39617803931,35918.831498455475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,2.2,21258.72,57882.5632,2.9,54846.38259322309,47566.1581866405,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,2.2,22857.12,57882.5632,3.6,55603.387014533655,55054.3479786449,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,4,2.1,33110.856,57882.5632,2.5,48935.96708003235,60801.45417223769,56388.44592612585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,1.9,23976.0,57882.5632,2.0,26812.508832232565,55998.36602426531,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,8,2.18,42357.6,63193.75578181818,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-1.2044068787278503,8,1.6,53226.72,33394.615968932034,1.6,50350.86078144627,64207.6342965589,65501.763413592234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63848.84244795188
0.4087716575222072,16,2.18,98834.4,57882.5632,2.5,67708.60848937418,70853.92791731954,99141.83329946118,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61619.93206153846
-0.713439498130007,8,1.8,63456.48,57882.5632,2.3,60601.748399766635,55998.36602426531,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
1.6011210104026858,6,2.71,34898.932799999995,56891.044221897806,2.5,56040.629220163166,47566.1581866405,49714.13554073525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,2.5,66546.72,57882.5632,2.8,93794.4464721478,68728.12900714474,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
-0.713439498130007,8,1.64,58021.92,63193.75578181818,2.8,61993.889480197875,58244.7766951036,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,8,1.98,38681.28,63193.75578181818,2.5,48935.96708003235,60801.45417223769,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,61619.93206153846
-0.713439498130007,4,1.5,15877.44,58830.14387848101,1.1,28667.465354355365,23268.95198549716,22622.044874335712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,16,1.93,76012.44480000001,63193.75578181818,2.6,62421.857222892824,60801.45417223769,99141.83329946118,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-0.713439498130007,8,1.87,45664.6896,57882.5632,2.5,48935.96708003235,51225.685222015745,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,8,1.9,62817.119999999995,63193.75578181818,2.6,62421.857222892824,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,2.19,15877.44,57882.5632,2.0,54146.23246230298,53955.314137598005,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
-0.713439498130007,4,1.4,14119.2,15717.6,1.92,53917.47053833898,23488.260941383043,53917.47053833898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53917.47053833898
1.6011210104026858,8,2.63,63936.0,56891.044221897806,2.7,71262.4887545527,58244.7766951036,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-0.713439498130007,8,1.17,89864.1792,57882.5632,2.5,67708.60848937418,55998.36602426531,99141.83329946118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66104.41601329553
-1.2044068787278503,8,1.58,44574.048,56891.044221897806,2.5,48935.96708003235,60801.45417223769,65501.763413592234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55024.10502842945
-0.713439498130007,8,1.32,79866.72,57882.5632,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
1.6011210104026858,32,4.36,194972.832,63193.75578181818,2.8,93794.4464721478,117833.44440843575,78767.72620037252,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72949.31256899043
1.6011210104026858,8,2.7,71847.0144,92116.22613333333,2.8,93794.4464721478,68728.12900714474,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,1.9,26101.872,57882.5632,2.5,48935.96708003235,60801.45417223769,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,8,2.2,38308.32,63193.75578181818,1.6,50350.86078144627,47566.1581866405,67491.65823680011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-1.2044068787278503,4,1.71,34578.72,63193.75578181818,2.4,35918.18974399695,60801.45417223769,35918.831498455475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72457.54720486978
0.4087716575222072,8,2.32,31409.625599999996,63193.75578181818,2.5,48935.96708003235,54056.29998994064,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,4,2.1,26053.92,56891.044221897806,3.0,49496.09800360738,48134.02921585704,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
1.6011210104026858,16,4.2,103096.8,33394.615968932034,2.6,86019.53651852148,94677.059256203,67491.65823680011,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,12,2.25,34578.72,63193.75578181818,2.5,48935.96708003235,60801.45417223769,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
0.4087716575222072,6,2.1,34632.0,56891.044221897806,3.0,56286.22073502116,48134.02921585704,67491.65823680011,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,4,2.4,29783.52,33394.615968932034,2.5,48935.96708003235,60801.45417223769,33456.12042551855,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28888.975345338953
-1.2044068787278503,8,1.44,51148.8,57882.5632,2.5,48935.96708003235,60801.45417223769,65501.763413592234,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72203.31164977867
0.4087716575222072,4,1.85,41505.119999999995,57882.5632,2.7,71262.4887545527,60801.45417223769,35918.831498455475,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
0.4087716575222072,16,2.6,128884.32,56891.044221897806,2.8,93794.4464721478,68321.67873888681,65501.763413592234,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61619.93206153846
-1.2044068787278503,8,1.55,35111.52,63193.75578181818,1.6,50350.86078144627,64207.6342965589,35918.831498455475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,72457.54720486978
